venue,era,year,title,doi,dblp_key,canonical_source
ICLR,pre_gpt,2018,Leveraging Grammar and Reinforcement Learning for Neural Program Synthesis,,conf/iclr/BunelHDSK18,DBLP
ICLR,pre_gpt,2018,Lifelong Learning with Dynamically Expandable Networks,,conf/iclr/YoonYLH18,DBLP
ICLR,pre_gpt,2018,Local Explanation Methods for Deep Neural Networks Lack Sensitivity to Parameter Values,,conf/iclr/AdebayoGGK18,DBLP
ICLR,pre_gpt,2018,Loss-aware Weight Quantization of Deep Networks,,conf/iclr/HouK18,DBLP
ICLR,pre_gpt,2018,Lsh-Sampling breaks the Computational chicken-and-egg Loop in adaptive stochastic Gradient estimation,,conf/iclr/ChenXS18,DBLP
ICLR,pre_gpt,2018,MGAN: Training Generative Adversarial Nets with Multiple Generators,,conf/iclr/HoangNLP18,DBLP
ICLR,pre_gpt,2018,Many Paths to Equilibrium: GANs Do Not Need to Decrease a Divergence At Every Step,,conf/iclr/FedusRLDMG18,DBLP
ICLR,pre_gpt,2018,MaskGAN: Better Text Generation via Filling in the _______,,conf/iclr/FedusGD18,DBLP
ICLR,pre_gpt,2018,Mastering the Dungeon: Grounded Language Learning by Mechanical Turker Descent,,conf/iclr/YangZUFMSKW18,DBLP
ICLR,pre_gpt,2018,Matrix capsules with EM routing,,conf/iclr/HintonSF18,DBLP
ICLR,pre_gpt,2018,Maximum a Posteriori Policy Optimisation,,conf/iclr/AbdolmalekiSTMH18,DBLP
ICLR,pre_gpt,2018,Measuring the Intrinsic Dimension of Objective Landscapes,,conf/iclr/LiFLY18,DBLP
ICLR,pre_gpt,2018,MemCNN: a Framework for Developing Memory Efficient Deep Invertible Networks,,conf/iclr/LeemputTM18,DBLP
ICLR,pre_gpt,2018,Memorization Precedes Generation: Learning Unsupervised GANs with Memory Networks,,conf/iclr/KimKK18,DBLP
ICLR,pre_gpt,2018,Memory Architectures in Recurrent Neural Network Language Models,,conf/iclr/YogatamaMMLKDB18,DBLP
ICLR,pre_gpt,2018,Memory Augmented Control Networks,,conf/iclr/KhanZAK0L18,DBLP
ICLR,pre_gpt,2018,Memory-based Parameter Adaptation,,conf/iclr/SprechmannJRPBU18,DBLP
ICLR,pre_gpt,2018,Meta Learning Shared Hierarchies,,conf/iclr/FransH0AS18,DBLP
ICLR,pre_gpt,2018,Meta-Learning a Dynamical Language Model,,conf/iclr/WolfCD18,DBLP
ICLR,pre_gpt,2018,Meta-Learning and Universality: Deep Representations and Gradient Descent can Approximate any Learning Algorithm,,conf/iclr/FinnL18,DBLP
ICLR,pre_gpt,2018,Meta-Learning for Batch Mode Active Learning,,conf/iclr/RaviL18,DBLP
ICLR,pre_gpt,2018,Meta-Learning for Semi-Supervised Few-Shot Classification,,conf/iclr/RenTRSSTLZ18,DBLP
ICLR,pre_gpt,2018,Minimal-Entropy Correlation Alignment for Unsupervised Deep Domain Adaptation,,conf/iclr/MorerioCM18,DBLP
ICLR,pre_gpt,2018,Minimally Redundant Laplacian Eigenmaps,,conf/iclr/PfauB18,DBLP
ICLR,pre_gpt,2018,Minimax Curriculum Learning: Machine Teaching with Desirable Difficulties and Scheduled Diversity,,conf/iclr/ZhouB18,DBLP
ICLR,pre_gpt,2018,Mitigating Adversarial Effects Through Randomization,,conf/iclr/XieWZRY18,DBLP
ICLR,pre_gpt,2018,Mixed Precision Training,,conf/iclr/MicikeviciusNAD18,DBLP
ICLR,pre_gpt,2018,Mixed Precision Training of Convolutional Neural Networks using Integer Operations,,conf/iclr/0002MMKAB0VKGHD18,DBLP
ICLR,pre_gpt,2018,Model compression via distillation and quantization,,conf/iclr/PolinoPA18,DBLP
ICLR,pre_gpt,2018,Model-Ensemble Trust-Region Policy Optimization,,conf/iclr/KurutachCDTA18,DBLP
ICLR,pre_gpt,2018,Modular Continual Learning in a Unified Visual Environment,,conf/iclr/FeigelisSY18,DBLP
ICLR,pre_gpt,2018,Monotonic Chunkwise Attention,,conf/iclr/ChiuR18,DBLP
ICLR,pre_gpt,2018,Monotonic models for real-time dynamic malware detection,,conf/iclr/ChistyakovLSR18,DBLP
ICLR,pre_gpt,2018,Multi-Agent Generative Adversarial Imitation Learning,,conf/iclr/SongRSE18,DBLP
ICLR,pre_gpt,2018,Multi-Mention Learning for Reading Comprehension with Neural Cascades,,conf/iclr/SwayamdiptaPK18,DBLP
ICLR,pre_gpt,2018,Multi-Scale Dense Networks for Resource Efficient Image Classification,,conf/iclr/HuangCLWMW18,DBLP
ICLR,pre_gpt,2018,Multi-Task Learning for Document Ranking and Query Suggestion,,conf/iclr/AhmadCW18,DBLP
ICLR,pre_gpt,2018,Multi-View Data Generation Without View Supervision,,conf/iclr/ChenDA18,DBLP
ICLR,pre_gpt,2018,Multi-level Residual Networks from Dynamical Systems View,,conf/iclr/ChangMHTB18,DBLP
ICLR,pre_gpt,2018,Multiple Source Domain Adaptation with Adversarial Learning,,conf/iclr/0002ZWCMG18,DBLP
ICLR,pre_gpt,2018,N2N learning: Network to Network Compression via Policy Gradient Reinforcement Learning,,conf/iclr/AshokRBK18,DBLP
ICLR,pre_gpt,2018,NAM - Unsupervised Cross-Domain Image Mapping without Cycles or GANs,,conf/iclr/HoshenW18a,DBLP
ICLR,pre_gpt,2018,Natural Language Inference over Interaction Space,,conf/iclr/GongLZ18,DBLP
ICLR,pre_gpt,2018,Negative eigenvalues of the Hessian in deep neural networks,,conf/iclr/AlainRM18,DBLP
ICLR,pre_gpt,2018,NerveNet: Learning Structured Policy with Graph Neural Networks,,conf/iclr/WangLBF18,DBLP
ICLR,pre_gpt,2018,Neumann Optimizer: A Practical Optimization Algorithm for Deep Neural Networks,,conf/iclr/KrishnanXS18,DBLP
ICLR,pre_gpt,2018,Neural Language Modeling by Jointly Learning Syntax and Lexicon,,conf/iclr/ShenLHC18,DBLP
ICLR,pre_gpt,2018,Neural Map: Structured Memory for Deep Reinforcement Learning,,conf/iclr/ParisottoS18,DBLP
ICLR,pre_gpt,2018,Neural Program Search: Solving Programming Tasks from Description and Examples,,conf/iclr/PolosukhinS18,DBLP
ICLR,pre_gpt,2018,Neural Sketch Learning for Conditional Program Generation,,conf/iclr/MuraliQCJ18,DBLP
ICLR,pre_gpt,2018,Neural Speed Reading via Skim-RNN,,conf/iclr/SeoMFH18,DBLP
ICLR,pre_gpt,2018,Neural network parameter regression for lattice quantum chromodynamics simulations in nuclear and particle physics,,conf/iclr/ShanahanTD18,DBLP
ICLR,pre_gpt,2018,Neural-Guided Deductive Search for Real-Time Program Synthesis from Examples,,conf/iclr/KalyanMPBJG18,DBLP
ICLR,pre_gpt,2018,Neuron as an Agent,,conf/iclr/OhsawaAMBIKTM18,DBLP
ICLR,pre_gpt,2018,No Spurious Local Minima in a Two Hidden Unit ReLU Network,,conf/iclr/WuLL18,DBLP
ICLR,pre_gpt,2018,Noisy Networks For Exploration,,conf/iclr/FortunatoAPMHOG18,DBLP
ICLR,pre_gpt,2018,Non-Autoregressive Neural Machine Translation,,conf/iclr/Gu0XLS18,DBLP
ICLR,pre_gpt,2018,Nonlinear Acceleration of CNNs,,conf/iclr/ScieurOdB18,DBLP
ICLR,pre_gpt,2018,Not-So-Random Features,,conf/iclr/BullinsZZ18,DBLP
ICLR,pre_gpt,2018,On Unifying Deep Generative Models,,conf/iclr/HuYSX18,DBLP
ICLR,pre_gpt,2018,On the Convergence of Adam and Beyond,,conf/iclr/ReddiKK18,DBLP
ICLR,pre_gpt,2018,On the Discrimination-Generalization Tradeoff in GANs,,conf/iclr/Zhang0ZX018,DBLP
ICLR,pre_gpt,2018,On the Expressive Power of Overlapping Architectures of Deep Learning,,conf/iclr/SharirS18,DBLP
ICLR,pre_gpt,2018,On the Information Bottleneck Theory of Deep Learning,,conf/iclr/SaxeBDAKTC18,DBLP
ICLR,pre_gpt,2018,On the Limitation of Local Intrinsic Dimensionality for Characterizing the Subspaces of Adversarial Examples,,conf/iclr/LuCY18,DBLP
ICLR,pre_gpt,2018,On the State of the Art of Evaluation in Neural Language Models,,conf/iclr/MelisDB18,DBLP
ICLR,pre_gpt,2018,On the importance of single directions for generalization,,conf/iclr/MorcosBRB18,DBLP
ICLR,pre_gpt,2018,On the insufficiency of existing momentum schemes for Stochastic Optimization,,conf/iclr/KidambiN0K18,DBLP
ICLR,pre_gpt,2018,On the regularization of Wasserstein GANs,,conf/iclr/PetzkaFL18,DBLP
ICLR,pre_gpt,2018,One-Shot Imitation from Observing Humans via Domain-Adaptive Meta-Learning,,conf/iclr/YuFXDZAL18,DBLP
ICLR,pre_gpt,2018,Online Learning Rate Adaptation with Hypergradient Descent,,conf/iclr/BaydinCMSW18,DBLP
ICLR,pre_gpt,2018,Online variance-reducing optimization,,conf/iclr/RouxBM18,DBLP
ICLR,pre_gpt,2018,Overcoming Catastrophic Interference using Conceptor-Aided Backpropagation,,conf/iclr/HeJ18,DBLP
ICLR,pre_gpt,2018,PDE-Net: Learning PDEs from Data,,conf/iclr/LongLMD18,DBLP
ICLR,pre_gpt,2018,PPP-Net: Platform-aware Progressive Search for Pareto-optimal Neural Architectures,,conf/iclr/DongCJWS18,DBLP
ICLR,pre_gpt,2018,Parallelizing Linear Recurrent Neural Nets Over Sequence Length,,conf/iclr/MartinC18,DBLP
ICLR,pre_gpt,2018,Parameter Space Noise for Exploration,,conf/iclr/PlappertHDSC0AA18,DBLP
ICLR,pre_gpt,2018,Parametric Adversarial Divergences are Good Task Losses for Generative Modeling,,conf/iclr/HuangBTGVL18,DBLP
ICLR,pre_gpt,2018,Parametrized Hierarchical Procedures for Neural Programming,,conf/iclr/FoxSKGSS18,DBLP
ICLR,pre_gpt,2018,Pelee: A Real-Time Object Detection System on Mobile Devices,,conf/iclr/Wang0AL18,DBLP
ICLR,pre_gpt,2018,PixelDefend: Leveraging Generative Models to Understand and Defend against Adversarial Examples,,conf/iclr/SongKNEK18,DBLP
ICLR,pre_gpt,2018,PixelNN: Example-based Image Synthesis,,conf/iclr/BansalSR18,DBLP
ICLR,pre_gpt,2018,PixelSNAIL: An Improved Autoregressive Generative Model,,conf/iclr/0022MRA18,DBLP
ICLR,pre_gpt,2018,Polar Transformer Networks,,conf/iclr/EstevesAZD18,DBLP
ICLR,pre_gpt,2018,Policy Optimization by Genetic Distillation,,conf/iclr/GangwaniP18,DBLP
ICLR,pre_gpt,2018,Policy Optimization with Second-Order Advantage Information,,conf/iclr/LiW18,DBLP
ICLR,pre_gpt,2018,Practical Hyperparameter Optimization for Deep Learning,,conf/iclr/FalknerKH18,DBLP
ICLR,pre_gpt,2018,Predict Responsibly: Increasing Fairness by Learning to Defer,,conf/iclr/MadrasPZ18,DBLP
ICLR,pre_gpt,2018,Predicting Embryo Morphokinetics in Videos with Late Fusion Nets & Dynamic Decoders,,conf/iclr/NgMGDL18,DBLP
ICLR,pre_gpt,2018,Predicting Floor-Level for 911 Calls with Neural Networks and Smartphone Sensor Data,,conf/iclr/FalconS18,DBLP
ICLR,pre_gpt,2018,"Progressive Growing of GANs for Improved Quality, Stability, and Variation",,conf/iclr/KarrasALL18,DBLP
ICLR,pre_gpt,2018,Progressive Reinforcement Learning with Distillation for Multi-Skilled Motion Control,,conf/iclr/BersethXCP18,DBLP
ICLR,pre_gpt,2018,Proximal Backpropagation,,conf/iclr/FrerixM0C18,DBLP
ICLR,pre_gpt,2018,QANet: Combining Local Convolution with Global Self-Attention for Reading Comprehension,,conf/iclr/YuDLZ00L18,DBLP
ICLR,pre_gpt,2018,Quantitatively Evaluating GANs With Divergences Proposed for Training,,conf/iclr/ImMTB18,DBLP
ICLR,pre_gpt,2018,Realistic Evaluation of Semi-Supervised Learning Algorithms,,conf/iclr/OliverORCG18,DBLP
ICLR,pre_gpt,2018,Recasting Gradient-Based Meta-Learning as Hierarchical Bayes,,conf/iclr/GrantFLDG18,DBLP
ICLR,pre_gpt,2018,Reconstructing evolutionary trajectories of mutations in cancer,,conf/iclr/RubanovaSLWDSM18,DBLP
ICLR,pre_gpt,2018,Regret Minimization for Partially Observable Deep Reinforcement Learning,,conf/iclr/JinLK18,DBLP
ICLR,pre_gpt,2018,Regularization Neural Networks via Constrained Virtual Movement Field,,conf/iclr/ZhangJ18,DBLP
ICLR,pre_gpt,2018,Regularizing and Optimizing LSTM Language Models,,conf/iclr/MerityKS18,DBLP
ICLR,pre_gpt,2018,ReinforceWalk: Learning to Walk in Graph with Monte Carlo Tree Search,,conf/iclr/ShenCHGG18,DBLP
ICLR,pre_gpt,2018,Reinforcement Learning Algorithm Selection,,conf/iclr/LarocheF18,DBLP
ICLR,pre_gpt,2018,Reinforcement Learning from Imperfect Demonstrations,,conf/iclr/GaoXLYLD18,DBLP
ICLR,pre_gpt,2018,Reinforcement Learning on Web Interfaces using Workflow-Guided Exploration,,conf/iclr/LiuGPSL18,DBLP
ICLR,pre_gpt,2018,Relational Neural Expectation Maximization: Unsupervised Discovery of Objects and their Interactions,,conf/iclr/SteenkisteCGS18,DBLP
ICLR,pre_gpt,2018,Residual Connections Encourage Iterative Inference,,conf/iclr/JastrzebskiABVC18,DBLP
ICLR,pre_gpt,2018,Residual Loss Prediction: Reinforcement Learning With No Incremental Feedback,,conf/iclr/Daume0S18,DBLP
ICLR,pre_gpt,2018,Resilient Backpropagation (Rprop) for Batch-learning in TensorFlow,,conf/iclr/FlorescuI18,DBLP
ICLR,pre_gpt,2018,Rethinking Style and Content Disentanglement in Variational Autoencoders,,conf/iclr/ShuZK18,DBLP
ICLR,pre_gpt,2018,Rethinking the Smaller-Norm-Less-Informative Assumption in Channel Pruning of Convolution Layers,,conf/iclr/YeL0W18,DBLP
ICLR,pre_gpt,2018,Reward Estimation for Variance Reduction in Deep Reinforcement Learning,,conf/iclr/RomoffP0FP18,DBLP
ICLR,pre_gpt,2018,Robustness of Classifiers to Universal Perturbations: A Geometric Perspective,,conf/iclr/Moosavi-Dezfooli18,DBLP
ICLR,pre_gpt,2018,Rotational Unit of Memory,,conf/iclr/DangovskiJS18,DBLP
ICLR,pre_gpt,2018,Routing Networks: Adaptive Selection of Non-Linear Functions for Multi-Task Learning,,conf/iclr/RosenbaumKR18,DBLP
ICLR,pre_gpt,2018,SCAN: Learning Hierarchical Compositional Visual Concepts,,conf/iclr/HigginsSMPBBSBH18,DBLP
ICLR,pre_gpt,2018,SEARNN: Training RNNs with global-local losses,,conf/iclr/LeblondAOL18,DBLP
ICLR,pre_gpt,2018,SGD Learns Over-parameterized Networks that Provably Generalize on Linearly Separable Data,,conf/iclr/BrutzkusGMS18,DBLP
ICLR,pre_gpt,2018,SGD on Random Mixtures: Private Machine Learning under Data Breach Threats,,conf/iclr/LeeLKSR18,DBLP
ICLR,pre_gpt,2018,SMASH: One-Shot Model Architecture Search through HyperNetworks,,conf/iclr/BrockLRW18,DBLP
ICLR,pre_gpt,2018,Scalable Estimation via LSH Samplers (LSS),,conf/iclr/SpringS18,DBLP
ICLR,pre_gpt,2018,Scalable Private Learning with PATE,,conf/iclr/PapernotSMRTE18,DBLP
ICLR,pre_gpt,2018,Searching for Activation Functions,,conf/iclr/RamachandranZL18,DBLP
ICLR,pre_gpt,2018,Selecting the Best in GANs Family: a Post Selection Inference Framework,,conf/iclr/TsaiWYSTF18,DBLP
ICLR,pre_gpt,2018,Self-ensembling for visual domain adaptation,,conf/iclr/FrenchMF18,DBLP
ICLR,pre_gpt,2018,Semantic Interpolation in Implicit Models,,conf/iclr/KilcherLH18,DBLP
ICLR,pre_gpt,2018,Semantically Decomposing the Latent Spaces of Generative Adversarial Networks,,conf/iclr/DonahueLBM18,DBLP
ICLR,pre_gpt,2018,Semi-Supervised Few-Shot Learning with MAML,,conf/iclr/BoneyI18,DBLP
ICLR,pre_gpt,2018,Semi-Supervised Learning With GANs: Revisiting Manifold Regularization,,conf/iclr/LecouatFZC18,DBLP
ICLR,pre_gpt,2018,Semi-parametric topological memory for navigation,,conf/iclr/SavinovDK18,DBLP
ICLR,pre_gpt,2018,Semiparametric Reinforcement Learning,,conf/iclr/JainL18,DBLP
ICLR,pre_gpt,2018,Sensitivity and Generalization in Neural Networks: an Empirical Study,,conf/iclr/NovakBAPS18,DBLP
ICLR,pre_gpt,2018,ShakeDrop regularization,,conf/iclr/YamadaIK18,DBLP
ICLR,pre_gpt,2018,Shifting Mean Activation Towards Zero with Bipolar Activation Functions,,conf/iclr/EidnesN18,DBLP
ICLR,pre_gpt,2018,Simple and efficient architecture search for Convolutional Neural Networks,,conf/iclr/ElskenMH18,DBLP
ICLR,pre_gpt,2018,Simulated+Unsupervised Learning With Adaptive Data Generation and Bidirectional Mappings,,conf/iclr/LeeKS18,DBLP
ICLR,pre_gpt,2018,Simulating Action Dynamics with Neural Process Networks,,conf/iclr/BosselutLHEFC18,DBLP
ICLR,pre_gpt,2018,Skip Connections Eliminate Singularities,,conf/iclr/OrhanP18,DBLP
ICLR,pre_gpt,2018,Skip RNN: Learning to Skip State Updates in Recurrent Neural Networks,,conf/iclr/CamposJNTC18,DBLP
ICLR,pre_gpt,2018,Smooth Loss Functions for Deep Top-k Classification,,conf/iclr/BerradaZK18,DBLP
ICLR,pre_gpt,2018,Sobolev GAN,,conf/iclr/MrouehLSRC18,DBLP
ICLR,pre_gpt,2018,Sparse Persistent RNNs: Squeezing Large Recurrent Networks On-Chip,,conf/iclr/ZhuPAAX18,DBLP
ICLR,pre_gpt,2018,Spatially Parallel Convolutions,,conf/iclr/JinGK18,DBLP
ICLR,pre_gpt,2018,Spatially Transformed Adversarial Examples,,conf/iclr/XiaoZ0HLS18,DBLP
ICLR,pre_gpt,2018,Spectral Normalization for Generative Adversarial Networks,,conf/iclr/MiyatoKKY18,DBLP
ICLR,pre_gpt,2018,SpectralNet: Spectral Clustering using Deep Neural Networks,,conf/iclr/ShahamSLBNK18,DBLP
ICLR,pre_gpt,2018,SpectralWords: Spectral Embeddings Approach to Word Similarity Task for Large Vocabularies,,conf/iclr/Lobov18,DBLP
ICLR,pre_gpt,2018,Spherical CNNs,,conf/iclr/CohenGKW18,DBLP
ICLR,pre_gpt,2018,Stabilizing Adversarial Nets with Prediction Methods,,conf/iclr/YadavS0JG18,DBLP
ICLR,pre_gpt,2018,Stable Distribution Alignment Using the Dual of the Adversarial Distance,,conf/iclr/UsmanSK18,DBLP
ICLR,pre_gpt,2018,Stable and Effective Trainable Greedy Decoding for Sequence to Sequence Learning,,conf/iclr/ChenCBL18,DBLP
ICLR,pre_gpt,2018,Stacked Filters Stationary Flow For Hardware-Oriented Acceleration Of Deep Convolutional Neural Networks,,conf/iclr/GaoLZ18,DBLP
ICLR,pre_gpt,2018,Stochastic Activation Pruning for Robust Adversarial Defense,,conf/iclr/DhillonALBKKA18,DBLP
ICLR,pre_gpt,2018,Stochastic Gradient Langevin dynamics that Exploit Neural Network Structure,,conf/iclr/NadoSGDXM18,DBLP
ICLR,pre_gpt,2018,Stochastic Variational Video Prediction,,conf/iclr/BabaeizadehFECL18,DBLP
ICLR,pre_gpt,2018,"Stochastic gradient descent performs variational inference, converges to limit cycles for deep networks",,conf/iclr/ChaudhariS18,DBLP
ICLR,pre_gpt,2018,SufiSent - Universal Sentence Representations Using Suffix Encodings,,conf/iclr/Brahma18,DBLP
ICLR,pre_gpt,2018,Syntax-Directed Variational Autoencoder for Structured Data,,conf/iclr/DaiTDSS18,DBLP
ICLR,pre_gpt,2018,Synthesizing Audio with GANs,,conf/iclr/DonahueMP18,DBLP
ICLR,pre_gpt,2018,Synthesizing realistic neural population activity patterns using Generative Adversarial Networks,,conf/iclr/Molano-MazonOPP18,DBLP
ICLR,pre_gpt,2018,Synthetic and Natural Noise Both Break Neural Machine Translation,,conf/iclr/BelinkovB18,DBLP
ICLR,pre_gpt,2018,Systematic Weight Pruning of DNNs using Alternating Direction Method of Multipliers,,conf/iclr/ZhangYZWF18,DBLP
ICLR,pre_gpt,2018,TD or not TD: Analyzing the Role of Temporal Differencing in Deep Reinforcement Learning,,conf/iclr/AmiranashviliDK18,DBLP
ICLR,pre_gpt,2018,Tempered Adversarial Networks,,conf/iclr/SajjadiPMS18,DBLP
ICLR,pre_gpt,2018,Temporal Difference Models: Model-Free Deep RL for Model-Based Control,,conf/iclr/PongGDL18,DBLP
ICLR,pre_gpt,2018,Temporally Efficient Deep Learning with Spikes,,conf/iclr/OConnorGRW18,DBLP
ICLR,pre_gpt,2018,The Effectiveness of a two-Layer Neural Network for Recommendations,,conf/iclr/RybakovMMLJCSYN18,DBLP
ICLR,pre_gpt,2018,The High-Dimensional Geometry of Binary Neural Networks,,conf/iclr/AndersonB18,DBLP
ICLR,pre_gpt,2018,The Implicit Bias of Gradient Descent on Separable Data,,conf/iclr/SoudryHNS18,DBLP
ICLR,pre_gpt,2018,The Kanerva Machine: A Generative Distributed Memory,,conf/iclr/WuWGL18,DBLP
ICLR,pre_gpt,2018,The Mirage of Action-Dependent Baselines in Reinforcement Learning,,conf/iclr/TuckerBGTGL18,DBLP
ICLR,pre_gpt,2018,The Reactor: A fast and sample-efficient Actor-Critic agent for Reinforcement Learning,,conf/iclr/GruslysDAPBM18,DBLP
ICLR,pre_gpt,2018,The Role of Minimal Complexity Functions in Unsupervised Learning of Semantic Mappings,,conf/iclr/GalantiWB18,DBLP
ICLR,pre_gpt,2018,The loss surface and expressivity of deep convolutional neural networks,,conf/iclr/Nguyen018,DBLP
ICLR,pre_gpt,2018,The power of deeper networks for expressing natural functions,,conf/iclr/RolnickT18,DBLP
ICLR,pre_gpt,2018,Thermometer Encoding: One Hot Way To Resist Adversarial Examples,,conf/iclr/BuckmanRRG18,DBLP
ICLR,pre_gpt,2018,Time-Dependent Representation for Neural Event Sequence Prediction,,conf/iclr/LiDB18,DBLP
ICLR,pre_gpt,2018,"To Prune, or Not to Prune: Exploring the Efficacy of Pruning for Model Compression",,conf/iclr/ZhuG18,DBLP
ICLR,pre_gpt,2018,Towards Deep Learning Models Resistant to Adversarial Attacks,,conf/iclr/MadryMSTV18,DBLP
ICLR,pre_gpt,2018,Towards Image Understanding from Deep Compression Without Decoding,,conf/iclr/TorfasonMATTG18,DBLP
ICLR,pre_gpt,2018,Towards Mixed-initiative generation of multi-channel sequential structure,,conf/iclr/HuangCNE18,DBLP
ICLR,pre_gpt,2018,Towards Neural Phrase-based Machine Translation,,conf/iclr/HuangWHZ018,DBLP
ICLR,pre_gpt,2018,Towards Provable Control for Unknown Linear Dynamical Systems,,conf/iclr/AroraHLSZZ18,DBLP
ICLR,pre_gpt,2018,Towards Reverse-Engineering Black-Box Neural Networks,,conf/iclr/OhAFS18,DBLP
ICLR,pre_gpt,2018,Towards Specification-Directed Program Repair,,conf/iclr/ShinPS18a,DBLP
ICLR,pre_gpt,2018,Towards Synthesizing Complex Programs From Input-Output Examples,,conf/iclr/ChenLS18,DBLP
ICLR,pre_gpt,2018,Towards Variational Generation of Small Graphs,,conf/iclr/SimonovskyK18,DBLP
ICLR,pre_gpt,2018,Towards better understanding of gradient-based attribution methods for Deep Neural Networks,,conf/iclr/AnconaCO018,DBLP
ICLR,pre_gpt,2018,Training Confidence-calibrated Classifiers for Detecting Out-of-Distribution Samples,,conf/iclr/LeeLLS18,DBLP
ICLR,pre_gpt,2018,Training GANs with Optimism,,conf/iclr/DaskalakisISZ18,DBLP
ICLR,pre_gpt,2018,Training Generative Adversarial Networks via Primal-Dual subgradient Methods: a Lagrangian Perspective on GaN,,conf/iclr/ChenWG18,DBLP
ICLR,pre_gpt,2018,Training Shallow and Thin Networks for Acceleration via Knowledge Distillation with Conditional Adversarial Networks,,conf/iclr/0002HH18,DBLP
ICLR,pre_gpt,2018,Training and Inference with Integers in Deep Neural Networks,,conf/iclr/WuLCS18,DBLP
ICLR,pre_gpt,2018,Training wide residual networks for deployment using a single bit for each weight,,conf/iclr/McDonnell18,DBLP
ICLR,pre_gpt,2018,TransNets for Review Generation,,conf/iclr/CatherineC18,DBLP
ICLR,pre_gpt,2018,Tree-to-tree Neural Networks for Program Translation,,conf/iclr/ChenLS18a,DBLP
ICLR,pre_gpt,2018,TreeQN and ATreeC: Differentiable Tree-Structured Models for Deep Reinforcement Learning,,conf/iclr/FarquharRIW18,DBLP
ICLR,pre_gpt,2018,Truncated horizon Policy Search: Combining Reinforcement Learning & Imitation Learning,,conf/iclr/0002BB18,DBLP
ICLR,pre_gpt,2018,Trust-PCL: An Off-Policy Trust Region Method for Continuous Control,,conf/iclr/Nachum0XS18,DBLP
ICLR,pre_gpt,2018,Twin Networks: Matching the Future for Sequence Generation,,conf/iclr/SerdyukKSTPB18,DBLP
ICLR,pre_gpt,2018,Unbiased Online Recurrent Optimization,,conf/iclr/TallecO18,DBLP
ICLR,pre_gpt,2018,Uncertainty Estimation via Stochastic Batch Normalization,,conf/iclr/AtanovAMNV18,DBLP
ICLR,pre_gpt,2018,Understanding Deep Neural Networks with Rectified Linear Units,,conf/iclr/AroraBMM18,DBLP
ICLR,pre_gpt,2018,Understanding Short-Horizon Bias in Stochastic Meta-Optimization,,conf/iclr/WuRLG18,DBLP
ICLR,pre_gpt,2018,Understanding image motion with group representations,,conf/iclr/JaeglePID18,DBLP
ICLR,pre_gpt,2018,Understanding the Loss Surface of Single-Layered Neural Networks for Binary Classification,,conf/iclr/LiangSLS18,DBLP
ICLR,pre_gpt,2018,Universal Agent for Disentangling Environments and Tasks,,conf/iclr/MaoDL18,DBLP
ICLR,pre_gpt,2018,Universal Successor Representations for Transfer Reinforcement Learning,,conf/iclr/MaWB18,DBLP
ICLR,pre_gpt,2018,Unsupervised Cipher Cracking Using Discrete GANs,,conf/iclr/GomezHZLOK18,DBLP
ICLR,pre_gpt,2018,Unsupervised Learning of Goal Spaces for Intrinsically Motivated Goal Exploration,,conf/iclr/PereFSO18,DBLP
ICLR,pre_gpt,2018,Unsupervised Machine Translation Using Monolingual Corpora Only,,conf/iclr/LampleCDR18,DBLP
ICLR,pre_gpt,2018,Unsupervised Neural Machine Translation,,conf/iclr/ArtetxeLAC18,DBLP
ICLR,pre_gpt,2018,Unsupervised Representation Learning by Predicting Image Rotations,,conf/iclr/GidarisSK18,DBLP
ICLR,pre_gpt,2018,Variance Reduction for Policy Gradient with Action-Dependent Factorized Baselines,,conf/iclr/WuRDKBKMA18,DBLP
ICLR,pre_gpt,2018,Variance-based Gradient Compression for Efficient Distributed Deep Learning,,conf/iclr/TsuzukuIA18,DBLP
ICLR,pre_gpt,2018,Variational Continual Learning,,conf/iclr/NguyenLBT18,DBLP
ICLR,pre_gpt,2018,Variational Inference of Disentangled Latent Concepts from Unlabeled Observations,,conf/iclr/0001SB18,DBLP
ICLR,pre_gpt,2018,Variational Message Passing with Structured Inference Networks,,conf/iclr/LinHK18,DBLP
ICLR,pre_gpt,2018,Variational Network Quantization,,conf/iclr/AchterholdKSG18,DBLP
ICLR,pre_gpt,2018,Variational image compression with a scale hyperprior,,conf/iclr/BalleMSHJ18,DBLP
ICLR,pre_gpt,2018,Viterbi-based Pruning for Sparse Matrix with Fixed and High Index Compression Ratio,,conf/iclr/LeeAKCK18,DBLP
ICLR,pre_gpt,2018,VoiceLoop: Voice Fitting and Synthesis via a Phonological Loop,,conf/iclr/TaigmanWPN18,DBLP
ICLR,pre_gpt,2018,WHAI: Weibull Hybrid Autoencoding Inference for Deep Topic Modeling,,conf/iclr/Zhang0GZ18,DBLP
ICLR,pre_gpt,2018,WRPN: Wide Reduced-Precision Networks,,conf/iclr/MishraNCM18,DBLP
ICLR,pre_gpt,2018,Wasserstein Auto-Encoders,,conf/iclr/TolstikhinBGS18,DBLP
ICLR,pre_gpt,2018,Wasserstein Auto-Encoders: Latent Dimensionality and Random Encoders,,conf/iclr/RubensteinST18a,DBLP
ICLR,pre_gpt,2018,Wavelet Pooling for Convolutional Neural Networks,,conf/iclr/WilliamsL18,DBLP
